10673,0710,B+
10712,0710,B+
10718,0710,B+
10730,0710,B+
91030,0710,B+
10022,0710,B
10126,0710,B
10159,0710,B
10161,0710,B
10225,0710,B
10226,0710,B
10364,0710,B
10389,0710,B
10475,0710,B
10476,0710,B
10511,0710,B
10512,0710,B
10537,0710,B
10542,0710,B
10635,0710,B
10697,0710,B
10075,0710,B-
10086,0710,B-
10094,0710,B-
10108,0710,B-
10114,0710,B-
10264,0710,B-
10346,0710,B-
10394,0710,B-
10403,0710,B-
10445,0710,B-
10561,0710,B-
10574,0710,B-
10593,0710,B-
10626,0710,B-
10657,0710,B-
10698,0710,B-
10089,0710,C+
10141,0710,C+
10165,0710,C+
10193,0710,C+
10251,0710,C+
10270,0710,C+
10343,0710,C+
10345,0710,C+
10370,0710,C+
10532,0710,C+
10538,0710,C+
10560,0710,C+
10611,0710,C+
10755,0710,C+
11065,0710,C+
11117,0710,C+
10065,0710,C
10145,0710,C
10184,0710,C
10212,0710,C
10213,0710,C
10231,0710,C
10280,0710,C
10285,0710,C
10320,0710,C
10338,0710,C
10341,0710,C
10356,0710,C
10357,0710,C
10459,0710,C
10466,0710,C
10674,0710,C
10005,0710,C-
10140,0710,C-
10160,0710,C-
10166,0710,C-
10289,0710,C-
10299,0710,C-
10359,0710,C-
10366,0710,C-
10386,0710,C-
10524,0710,C-
10619,0710,C-
10637,0710,C-
10681,0710,C-
10699,0710,C-
10749,0710,C-
11075,0710,C-
10004,0711,A+
91002,0711,A+
10252,0711,B
10027,0711,B-
10673,0711,C+
11065,0711,C+
10610,0711,C
10637,0711,C-
10008,0712,A+
10358,0712,A+
10135,0712,B+
10248,0712,B+
10001,0712,B
10697,0712,B
10108,0712,B-
10300,0712,B-
10003,0712,C+
10608,0712,C+
10213,0712,C
10255,0712,C
10028,0712,C-
10676,0712,C-
10335,0713,A+
10558,0713,A+
10001,0713,A
10200,0713,A
10730,0713,A
10027,0713,A-
10246,0713,A-
10269,0713,A-
10284,0713,A-
10673,0713,A-
10003,0713,B+
10019,0713,B+
10055,0713,B+
10248,0713,B+
10358,0713,B+
10384,0713,B+
10389,0713,B+
10486,0713,B+
10610,0713,B+
10712,0713,B+
10022,0713,B
10028,0713,B
10094,0713,B
10126,0713,B
10225,0713,B
10357,0713,B
10423,0713,B
10538,0713,B
10611,0713,B
10697,0713,B
10108,0713,B-
10364,0713,B-
10370,0713,B-
10394,0713,B-
10422,0713,B-
10537,0713,B-
10542,0713,B-
10559,0713,B-
10574,0713,B-
10593,0713,B-
10052,0713,C+
10319,0713,C+
10341,0713,C+
10346,0713,C+
10504,0713,C+
10635,0713,C+
10638,0713,C+
10718,0713,C+
10755,0713,C+
11658,0713,C+
10002,0713,C
10075,0713,C
10140,0713,C
10166,0713,C
10300,0713,C
10403,0713,C
10475,0713,C
10512,0713,C
10657,0713,C
10677,0713,C
10086,0713,C-
10165,0713,C-
10193,0713,C-
10212,0713,C-
10345,0713,C-
10511,0713,C-
10531,0713,C-
10663,0713,C-
10749,0713,C-
11075,0713,C-
10001,0714,A+
10002,0714,A+
10055,0714,A
10200,0714,A
10269,0714,A
10384,0714,A
10027,0714,A-
10173,0714,A-
10272,0714,A-
10353,0714,A-
10358,0714,A-
10421,0714,A-
10003,0714,B+
10004,0714,B+
10005,0714,B+
10028,0714,B+
10034,0714,B+
10036,0714,B+
10038,0714,B+
10183,0714,B+
10246,0714,B+
10422,0714,B+
10520,0714,B+
10533,0714,B+
10125,0714,B
10213,0714,B
10248,0714,B
10357,0714,B
10486,0714,B
10487,0714,B
10511,0714,B
10532,0714,B
10558,0714,B
10673,0714,B
10689,0714,B
10698,0714,B
10140,0714,B-
10284,0714,B-
10285,0714,B-
10319,0714,B-
10320,0714,B-
10378,0714,B-
10446,0714,B-
10559,0714,B-
10610,0714,B-
10611,0714,B-
10635,0714,B-
11078,0714,B-
10207,0714,C+
10327,0714,C+
10394,0714,C+
10456,0714,C+
10475,0714,C+
10530,0714,C+
10542,0714,C+
10697,0714,C+
10741,0714,C+
11482,0714,C+
11560,0714,C+
11799,0714,C+
10052,0714,C
10075,0714,C
10190,0714,C
10280,0714,C
10290,0714,C
10459,0714,C
10476,0714,C
10596,0714,C
10613,0714,C
10621,0714,C
10766,0714,C
11832,0714,C
10008,0714,C-
10009,0714,C-
10022,0714,C-
10139,0714,C-
10299,0714,C-
10370,0714,C-
10389,0714,C-
10491,0714,C-
10536,0714,C-
10592,0714,C-
10593,0714,C-
10602,0714,C-
10671,0714,C-
10001,0801,A+
10003,0801,A+
10213,0801,A
10698,0801,A
10006,0801,A-
10056,0801,A-
10141,0801,A-
10287,0801,A-
10007,0801,B+
10247,0801,B+
10248,0801,B+
10280,0801,B+
10335,0801,B+
10358,0801,B+
10487,0801,B+
10699,0801,B+
10004,0801,B
10217,0801,B
10288,0801,B
10290,0801,B
10294,0801,B
10613,0801,B
10730,0801,B
91002,0801,B
10005,0801,B-
10008,0801,B-
10286,0801,B-
10497,0801,B-
10532,0801,B-
10558,0801,B-
10610,0801,B-
10611,0801,B-
10112,0801,C+
10147,0801,C+
10246,0801,C+
10486,0801,C+
10530,0801,C+
10559,0801,C+
10561,0801,C+
10674,0801,C+
11414,0801,C+
10145,0801,C
10183,0801,C
10299,0801,C
10422,0801,C
10459,0801,C
10533,0801,C
11646,0801,C
10107,0801,C-
10128,0801,C-
10150,0801,C-
10216,0801,C-
10359,0801,C-
10384,0801,C-
10403,0801,C-
10710,0801,C-
10003,0802,A+
10213,0802,A+
10248,0802,A+
10487,0802,A+
10007,0802,A
10056,0802,A
10141,0802,A
10335,0802,A
10698,0802,A
10006,0802,A-
10183,0802,A-
10216,0802,A-
10247,0802,A-
10287,0802,A-
10532,0802,A-
10533,0802,A-
10561,0802,A-
10611,0802,A-
91002,0802,A-
10004,0802,B+
10005,0802,B+
10008,0802,B+
10112,0802,B+
10145,0802,B+
10280,0802,B+
10286,0802,B+
10288,0802,B+
10290,0802,B+
10299,0802,B+
10337,0802,B+
10359,0802,B+
10422,0802,B+
10497,0802,B+
10613,0802,B+
10699,0802,B+
10701,0802,B+
11845,0802,B+
10019,0802,B
10080,0802,B
10109,0802,B
10150,0802,B
10153,0802,B
10186,0802,B
10214,0802,B
10217,0802,B
10251,0802,B
10252,0802,B
10255,0802,B
10338,0802,B
10386,0802,B
10486,0802,B
10488,0802,B
10610,0802,B
10614,0802,B
10615,0802,B
10700,0802,B
11414,0802,B
91004,0802,B
10010,0802,B-
10110,0802,B-
10142,0802,B-
10190,0802,B-
10384,0802,B-
10385,0802,B-
10403,0802,B-
10424,0802,B-
10433,0802,B-
10464,0802,B-
10534,0802,B-
10595,0802,B-
10657,0802,B-
10674,0802,B-
10710,0802,B-
10731,0802,B-
10732,0802,B-
10013,0802,C+
10022,0802,C+
10058,0802,C+
10144,0802,C+
10147,0802,C+
10225,0802,C+
10295,0802,C+
10298,0802,C+
10336,0802,C+
10426,0802,C+
10429,0802,C+
10460,0802,C+
10702,0802,C+
10703,0802,C+
10704,0802,C+
10755,0802,C+
10856,0802,C+
11660,0802,C+
90059,0802,C+
10009,0802,C
10057,0802,C
10079,0802,C
10107,0802,C
10143,0802,C
10146,0802,C
10220,0802,C
10285,0802,C
10294,0802,C
10304,0802,C
10360,0802,C
10361,0802,C
10459,0802,C
10462,0802,C
10491,0802,C
10495,0802,C
10500,0802,C
10530,0802,C
10536,0802,C
10593,0802,C
11232,0802,C
10066,0802,C-
10081,0802,C-
10151,0802,C-
10254,0802,C-
10259,0802,C-
10289,0802,C-
10291,0802,C-
10292,0802,C-
10427,0802,C-
10430,0802,C-
10431,0802,C-
10590,0802,C-
10618,0802,C-
10623,0802,C-
10708,0802,C-
11065,0802,C-
11078,0802,C-
10335,0803,A+
10487,0803,A+
10056,0803,A
91002,0803,A
10007,0803,A-
10186,0803,A-
10213,0803,A-
10614,0803,A-
10003,0803,B+
10005,0803,B+
10006,0803,B+
10055,0803,B+
10252,0803,B+
10285,0803,B+
10288,0803,B+
10293,0803,B+
10590,0803,B+
10004,0803,B
10217,0803,B
10246,0803,B
10284,0803,B
10286,0803,B
10610,0803,B
10701,0803,B
10013,0803,B-
10075,0803,B-
10356,0803,B-
10358,0803,B-
10422,0803,B-
10558,0803,B-
10699,0803,B-
10702,0803,B-
10108,0803,C+
10112,0803,C+
10141,0803,C+
10216,0803,C+
10287,0803,C+
10394,0803,C+
10559,0803,C+
10611,0803,C+
10295,0803,C
10299,0803,C
10320,0803,C
10384,0803,C
10385,0803,C
10406,0803,C
10486,0803,C
91004,0803,C
10060,0803,C-
10152,0803,C-
10300,0803,C-
10332,0803,C-
10357,0803,C-
10359,0803,C-
10423,0803,C-
10681,0803,C-
10697,0803,C-
10003,0804,A+
10006,0804,A+
10056,0804,A
10213,0804,A-
10248,0804,A-
10286,0804,A-
10611,0804,A-
10110,0804,B+
10183,0804,B+
10358,0804,B+
10359,0804,B+
10614,0804,B+
10698,0804,B+
91002,0804,B+
10007,0804,B
10141,0804,B
10142,0804,B
10186,0804,B
10356,0804,B
10384,0804,B
10701,0804,B
10214,0804,B-
10216,0804,B-
10217,0804,B-
10287,0804,B-
10288,0804,B-
10595,0804,B-
10699,0804,B-
10700,0804,B-
10005,0804,C+
10008,0804,C+
10252,0804,C+
10299,0804,C+
10406,0804,C+
10486,0804,C+
10610,0804,C+
11232,0804,C+
10280,0804,C
10491,0804,C
10497,0804,C
11660,0804,C
91019,0804,C
91037,0804,C
10057,0804,C-
10075,0804,C-
10080,0804,C-
10220,0804,C-
10293,0804,C-
10500,0804,C-
10615,0804,C-
11845,0804,C-
10003,0805,A+
10006,0805,A+
10497,0805,A+
10008,0805,A
10213,0805,A
10248,0805,A
10335,0805,A
10699,0805,A
10007,0805,A-
10010,0805,A-
10056,0805,A-
10145,0805,A-
10358,0805,A-
10533,0805,A-
10561,0805,A-
10610,0805,A-
10698,0805,A-
10005,0805,B+
10141,0805,B+
10183,0805,B+
10216,0805,B+
10246,0805,B+
10247,0805,B+
10251,0805,B+
10255,0805,B+
10280,0805,B+
10284,0805,B+
10285,0805,B+
10291,0805,B+
10422,0805,B+
10459,0805,B+
10487,0805,B+
10611,0805,B+
91002,0805,B+
10055,0805,B
10080,0805,B
10217,0805,B
10286,0805,B
10287,0805,B
10288,0805,B
10299,0805,B
10359,0805,B
10384,0805,B
10488,0805,B
10530,0805,B
10532,0805,B
10558,0805,B
10613,0805,B
10614,0805,B
10674,0805,B
10700,0805,B
10703,0805,B
10058,0805,B-
10060,0805,B-
10110,0805,B-
10112,0805,B-
10142,0805,B-
10289,0805,B-
10403,0805,B-
10426,0805,B-
10427,0805,B-
10464,0805,B-
10486,0805,B-
10491,0805,B-
10708,0805,B-
10731,0805,B-
11414,0805,B-
11845,0805,B-
10109,0805,C+
10150,0805,C+
10186,0805,C+
10190,0805,C+
10214,0805,C+
10337,0805,C+
10360,0805,C+
10385,0805,C+
10386,0805,C+
10408,0805,C+
10490,0805,C+
10512,0805,C+
10619,0805,C+
10657,0805,C+
10701,0805,C+
10702,0805,C+
10730,0805,C+
11065,0805,C+
10004,0805,C
10079,0805,C
10128,0805,C
10222,0805,C
10290,0805,C
10292,0805,C
10294,0805,C
10295,0805,C
10338,0805,C
10356,0805,C
10357,0805,C
10406,0805,C
10423,0805,C
10589,0805,C
10590,0805,C
10595,0805,C
10596,0805,C
10615,0805,C
10015,0805,C-
10081,0805,C-
10144,0805,C-
10146,0805,C-
10149,0805,C-
10153,0805,C-
10407,0805,C-
10424,0805,C-
10460,0805,C-
10500,0805,C-
10559,0805,C-
10593,0805,C-
10710,0805,C-
10856,0805,C-
10878,0805,C-
11035,0805,C-
11660,0805,C-
91016,0805,C-
10008,0806,A+
10533,0806,A+
10145,0806,B+
10674,0806,B+
10280,0806,B
10488,0806,B
10127,0806,B-
10611,0806,B-
10081,0806,C+
10407,0806,C+
10360,0806,C
10703,0806,C
10146,0806,C-
10657,0806,C-
10003,0807,A+
10698,0807,A+
10248,0807,A
10335,0807,A
10056,0807,A-
10079,0807,A-
10213,0807,A-
10487,0807,A-
10006,0807,B+
10007,0807,B+
10141,0807,B+
10217,0807,B+
10251,0807,B+
10252,0807,B+
10286,0807,B+
10299,0807,B+
10358,0807,B+
10008,0807,B
10247,0807,B
10287,0807,B
10291,0807,B
10422,0807,B
10611,0807,B
11414,0807,B
91016,0807,B
10005,0807,B-
10010,0807,B-
10145,0807,B-
10183,0807,B-
10188,0807,B-
10486,0807,B-
10533,0807,B-
10699,0807,B-
10256,0807,C+
10288,0807,C+
10337,0807,C+
10426,0807,C+
10459,0807,C+
10497,0807,C+
10561,0807,C+
10610,0807,C+
10731,0807,C+
10004,0807,C
10080,0807,C
10128,0807,C
10143,0807,C
10220,0807,C
10290,0807,C
10536,0807,C
10623,0807,C
10069,0807,C-
10078,0807,C-
10112,0807,C-
10148,0807,C-
10149,0807,C-
10294,0807,C-
10359,0807,C-
10490,0807,C-
10674,0807,C-
10003,0808,A+
10698,0808,A+
10079,0808,A
10487,0808,A
10213,0808,A-
10335,0808,A-
10611,0808,A-
91016,0808,A-
10056,0808,B+
10142,0808,B+
10248,0808,B+
10286,0808,B+
10287,0808,B+
10422,0808,B+
10532,0808,B+
10613,0808,B+
10004,0808,B
10080,0808,B
10188,0808,B
10214,0808,B
10290,0808,B
10359,0808,B
10486,0808,B
10561,0808,B
10699,0808,B
10112,0808,B-
10141,0808,B-
10256,0808,B-
10294,0808,B-
10386,0808,B-
10536,0808,B-
10610,0808,B-
11075,0808,B-
10006,0808,C+
10145,0808,C+
10216,0808,C+
10247,0808,C+
10254,0808,C+
10280,0808,C+
10299,0808,C+
10593,0808,C+
10700,0808,C+
10755,0808,C+
10147,0808,C
10288,0808,C
10433,0808,C
10459,0808,C
10462,0808,C
10533,0808,C
10614,0808,C
10019,0808,C-
10060,0808,C-
10217,0808,C-
10219,0808,C-
10252,0808,C-
10424,0808,C-
10460,0808,C-
11535,0808,C-
10614,0809,A+
10701,0809,A+
10001,0809,A
10003,0809,A
10286,0809,A
10013,0809,A-
10246,0809,A-
10248,0809,A-
10284,0809,A-
10335,0809,A-
10698,0809,A-
10006,0809,B+
10007,0809,B+
10056,0809,B+
10183,0809,B+
10293,0809,B+
10336,0809,B+
10487,0809,B+
10699,0809,B+
91002,0809,B+
91024,0809,B+
10005,0809,B
10055,0809,B
10213,0809,B
10269,0809,B
10288,0809,B
10358,0809,B
10384,0809,B
10486,0809,B
10558,0809,B
10561,0809,B
10004,0809,B-
10141,0809,B-
10357,0809,B-
10359,0809,B-
10386,0809,B-
10422,0809,B-
10532,0809,B-
10611,0809,B-
10613,0809,B-
10700,0809,B-
91004,0809,B-
10033,0809,C+
10080,0809,C+
10112,0809,C+
10186,0809,C+
10212,0809,C+
10216,0809,C+
10280,0809,C+
10533,0809,C+
10617,0809,C+
10730,0809,C+
91037,0809,C+
10058,0809,C
10060,0809,C
10287,0809,C
10512,0809,C
10536,0809,C
10595,0809,C
10610,0809,C
10657,0809,C
11664,0809,C
91019,0809,C
10009,0809,C-
10075,0809,C-
10079,0809,C-
10110,0809,C-
10217,0809,C-
10285,0809,C-
10356,0809,C-
10459,0809,C-
10497,0809,C-
10590,0809,C-
10697,0809,C-
10013,0810,A+
10614,0810,A+
10003,0810,A
10248,0810,A
10701,0810,A
91002,0810,A
10004,0810,A-
10006,0810,A-
10007,0810,A-
10213,0810,A-
10286,0810,A-
91004,0810,A-
91037,0810,A-
10001,0810,B+
10056,0810,B+
10141,0810,B+
10217,0810,B+
10293,0810,B+
10335,0810,B+
10358,0810,B+
10487,0810,B+
10561,0810,B+
10613,0810,B+
10617,0810,B+
10698,0810,B+
91019,0810,B+
91024,0810,B+
10033,0810,B
10110,0810,B
10145,0810,B
10280,0810,B
10284,0810,B
10287,0810,B
10288,0810,B
10384,0810,B
10422,0810,B
10486,0810,B
10497,0810,B
10590,0810,B
10610,0810,B
10699,0810,B
10151,0810,B-
10183,0810,B-
10285,0810,B-
10290,0810,B-
10294,0810,B-
10359,0810,B-
10558,0810,B-
10595,0810,B-
10611,0810,B-
11646,0810,B-
11664,0810,B-
91016,0810,B-
91036,0810,B-
10005,0810,C+
10008,0810,C+
10079,0810,C+
10186,0810,C+
10247,0810,C+
10269,0810,C+
10300,0810,C+
10304,0810,C+
10386,0810,C+
10459,0810,C+
10532,0810,C+
10589,0810,C+
10621,0810,C+
10673,0810,C+
10055,0810,C
10058,0810,C
10059,0810,C
10212,0810,C
10246,0810,C
10254,0810,C
10336,0810,C
10337,0810,C
10353,0810,C
10403,0810,C
10404,0810,C
10423,0810,C
10533,0810,C
10559,0810,C
10060,0810,C-
10143,0810,C-
10216,0810,C-
10255,0810,C-
10424,0810,C-
10491,0810,C-
10697,0810,C-
10700,0810,C-
10704,0810,C-
10730,0810,C-
10732,0810,C-
11845,0810,C-
90059,0810,C-
10003,0811,A+
10213,0811,A+
10335,0811,A+
10006,0811,A
10007,0811,A
10145,0811,A
10248,0811,A
91002,0811,A
10217,0811,A-
10286,0811,A-
10422,0811,A-
10487,0811,A-
10533,0811,A-
10698,0811,A-
11845,0811,A-
90059,0811,A-
10005,0811,B+
10008,0811,B+
10010,0811,B+
10056,0811,B+
10141,0811,B+
10247,0811,B+
10251,0811,B+
10287,0811,B+
10288,0811,B+
10295,0811,B+
10336,0811,B+
10358,0811,B+
10561,0811,B+
10699,0811,B+
10700,0811,B+
10701,0811,B+
10055,0811,B
10079,0811,B
10183,0811,B
10216,0811,B
10255,0811,B
10280,0811,B
10299,0811,B
10337,0811,B
10424,0811,B
10488,0811,B
10532,0811,B
10611,0811,B
10614,0811,B
91016,0811,B
91019,0811,B
91024,0811,B
10004,0811,B-
10013,0811,B-
10080,0811,B-
10151,0811,B-
10290,0811,B-
10356,0811,B-
10359,0811,B-
10384,0811,B-
10404,0811,B-
10464,0811,B-
10486,0811,B-
10613,0811,B-
10617,0811,B-
10731,0811,B-
11414,0811,B-
91037,0811,B-
10009,0811,C+
10058,0811,C+
10059,0811,C+
10060,0811,C+
10108,0811,C+
10148,0811,C+
10154,0811,C+
10188,0811,C+
10214,0811,C+
10252,0811,C+
10291,0811,C+
10293,0811,C+
10357,0811,C+
10363,0811,C+
10459,0811,C+
10491,0811,C+
10497,0811,C+
10619,0811,C+
10016,0811,C
10146,0811,C
10152,0811,C
10167,0811,C
10190,0811,C
10284,0811,C
10289,0811,C
10294,0811,C
10426,0811,C
10427,0811,C
10446,0811,C
10460,0811,C
10610,0811,C
10709,0811,C
11065,0811,C
10011,0811,C-
10066,0811,C-
10109,0811,C-
10112,0811,C-
10143,0811,C-
10149,0811,C-
10186,0811,C-
10212,0811,C-
10304,0811,C-
10338,0811,C-
10423,0811,C-
10430,0811,C-
10534,0811,C-
10590,0811,C-
10674,0811,C-
10702,0811,C-
10708,0811,C-
11232,0811,C-
10001,0812,A+
10003,0812,A+
10335,0812,A+
91002,0812,A+
10006,0812,A
10013,0812,A
10213,0812,A
10248,0812,A
10284,0812,A
10487,0812,A
10614,0812,A
10004,0812,A-
10007,0812,A-
10145,0812,A-
10183,0812,A-
10247,0812,A-
10358,0812,A-
10486,0812,A-
10533,0812,A-
10698,0812,A-
10699,0812,A-
10701,0812,A-
91037,0812,A-
10002,0812,B+
10005,0812,B+
10008,0812,B+
10055,0812,B+
10056,0812,B+
10141,0812,B+
10217,0812,B+
10246,0812,B+
10269,0812,B+
10286,0812,B+
10287,0812,B+
10288,0812,B+
10336,0812,B+
10359,0812,B+
10384,0812,B+
10422,0812,B+
10532,0812,B+
10558,0812,B+
10561,0812,B+
10610,0812,B+
10611,0812,B+
10613,0812,B+
10617,0812,B+
91004,0812,B+
10027,0812,B
10060,0812,B
10108,0812,B
10151,0812,B
10186,0812,B
10214,0812,B
10216,0812,B
10251,0812,B
10280,0812,B
10285,0812,B
10290,0812,B
10294,0812,B
10299,0812,B
10300,0812,B
10337,0812,B
10357,0812,B
10423,0812,B
10491,0812,B
10497,0812,B
10559,0812,B
10590,0812,B
10635,0812,B
10730,0812,B
90059,0812,B
10009,0812,B-
10019,0812,B-
10028,0812,B-
10058,0812,B-
10079,0812,B-
10112,0812,B-
10126,0812,B-
10143,0812,B-
10255,0812,B-
10293,0812,B-
10295,0812,B-
10353,0812,B-
10386,0812,B-
10424,0812,B-
10427,0812,B-
10511,0812,B-
10593,0812,B-
10595,0812,B-
10673,0812,B-
10697,0812,B-
10746,0812,B-
10755,0812,B-
11414,0812,B-
91024,0812,B-
10010,0812,C+
10032,0812,C+
10033,0812,C+
10059,0812,C+
10075,0812,C+
10080,0812,C+
10153,0812,C+
10165,0812,C+
10252,0812,C+
10264,0812,C+
10292,0812,C+
10338,0812,C+
10345,0812,C+
10351,0812,C+
10394,0812,C+
10403,0812,C+
10459,0812,C+
10488,0812,C+
10534,0812,C+
10602,0812,C+
10621,0812,C+
10657,0812,C+
10674,0812,C+
10710,0812,C+
11065,0812,C+
11664,0812,C+
10011,0812,C
10076,0812,C
10107,0812,C
10110,0812,C
10188,0812,C
10190,0812,C
10270,0812,C
10360,0812,C
10414,0812,C
10456,0812,C
10460,0812,C
10462,0812,C
10530,0812,C
10564,0812,C
10700,0812,C
10702,0812,C
10712,0812,C
11075,0812,C
11117,0812,C
11258,0812,C
11845,0812,C
10052,0812,C-
10144,0812,C-
10212,0812,C-
10254,0812,C-
10289,0812,C-
10385,0812,C-
10405,0812,C-
10407,0812,C-
10421,0812,C-
10463,0812,C-
10475,0812,C-
10476,0812,C-
10490,0812,C-
10495,0812,C-
10500,0812,C-
10536,0812,C-
10589,0812,C-
10596,0812,C-
10615,0812,C-
10618,0812,C-
10623,0812,C-
10651,0812,C-
10705,0812,C-
11232,0812,C-
11535,0812,C-
91019,0812,C-
10003,0813,A+
10286,0813,A+
10056,0813,A-
10247,0813,A-
10561,0813,A-
10213,0813,B+
10335,0813,B+
10487,0813,B+
10611,0813,B+
10703,0813,B+
10016,0813,B
10141,0813,B
10153,0813,B
10284,0813,B
10486,0813,B
10532,0813,B
10005,0813,B-
10359,0813,B-
10430,0813,B-
10590,0813,B-
10613,0813,B-
10047,0813,C+
10248,0813,C+
10384,0813,C+
10385,0813,C+
10429,0813,C+
10674,0813,C+
10878,0813,C+
10004,0813,C
10191,0813,C
10291,0813,C
10386,0813,C
10128,0813,C-
10332,0813,C-
10459,0813,C-
10698,0813,C-
10710,0813,C-
10247,0814,A+
10286,0814,A+
10003,0814,A
10005,0814,A
10213,0814,A
10335,0814,A
10056,0814,A-
10141,0814,A-
10294,0814,A-
10532,0814,A-
10533,0814,A-
10613,0814,A-
91004,0814,A-
10004,0814,B+
10107,0814,B+
10153,0814,B+
10248,0814,B+
10290,0814,B+
10422,0814,B+
10486,0814,B+
10487,0814,B+
10536,0814,B+
10561,0814,B+
10611,0814,B+
10703,0814,B+
11078,0814,B+
10008,0814,B
10016,0814,B
10291,0814,B
10359,0814,B
10386,0814,B
10429,0814,B
10459,0814,B
10491,0814,B
10497,0814,B
10610,0814,B
10618,0814,B
10710,0814,B
10731,0814,B
10732,0814,B
10112,0814,B-
10145,0814,B-
10280,0814,B-
10332,0814,B-
10361,0814,B-
10385,0814,B-
10424,0814,B-
10430,0814,B-
10593,0814,B-
10616,0814,B-
10700,0814,B-
10704,0814,B-
11075,0814,B-
10006,0814,C+
10080,0814,C+
10147,0814,C+
10255,0814,C+
10337,0814,C+
10404,0814,C+
10500,0814,C+
10534,0814,C+
10590,0814,C+
10674,0814,C+
10698,0814,C+
10792,0814,C+
10878,0814,C+
11845,0814,C+
10009,0814,C
10078,0814,C
10183,0814,C
10191,0814,C
10217,0814,C
10252,0814,C
10287,0814,C
10298,0814,C
10384,0814,C
10538,0814,C
10560,0814,C
10596,0814,C
10657,0814,C
11646,0814,C
10019,0814,C-
10128,0814,C-
10188,0814,C-
10216,0814,C-
10288,0814,C-
10423,0814,C-
10427,0814,C-
10460,0814,C-
10488,0814,C-
10555,0814,C-
10699,0814,C-
11066,0814,C-
11117,0814,C-
10003,0815,A+
10294,0815,A+
10056,0815,A-
10486,0815,A-
10019,0815,B+
10141,0815,B+
10459,0815,B+
10610,0815,B+
10700,0815,B+
10078,0815,B
10423,0815,B
10487,0815,B
10491,0815,B
10618,0815,B
10183,0815,B-
10284,0815,B-
10536,0815,B-
10712,0815,B-
11075,0815,B-
10027,0815,C+
10112,0815,C+
10749,0815,C+
10758,0815,C+
11117,0815,C+
10079,0815,C
10129,0815,C
10247,0815,C
10558,0815,C
10710,0815,C
10005,0815,C-
10359,0815,C-
10403,0815,C-
10422,0815,C-
10561,0815,C-
10486,0816,A+
91037,0816,A+
10290,0816,A-
10001,0816,B+
10247,0816,B+
10533,0816,B+
10424,0816,B
10491,0816,B
10613,0816,B
10710,0816,B
10147,0816,B-
10294,0816,B-
10460,0816,B-
10016,0816,C+
10027,0816,C+
10286,0816,C+
10704,0816,C+
10145,0816,C
10405,0816,C
11414,0816,C
10407,0816,C-
10596,0816,C-
10674,0816,C-
10056,0817,A+
10251,0817,A+
10003,0817,A
10010,0817,A
10141,0817,A
10291,0817,A
10335,0817,A
10007,0817,A-
10213,0817,A-
10288,0817,A-
10337,0817,A-
10561,0817,A-
10610,0817,A-
11414,0817,A-
10080,0817,B+
10112,0817,B+
10248,0817,B+
10286,0817,B+
10290,0817,B+
10295,0817,B+
10384,0817,B+
10426,0817,B+
10459,0817,B+
10490,0817,B+
10533,0817,B+
10611,0817,B+
10615,0817,B+
10697,0817,B+
10698,0817,B+
10005,0817,B
10148,0817,B
10149,0817,B
10216,0817,B
10220,0817,B
10285,0817,B
10359,0817,B
10386,0817,B
10427,0817,B
10488,0817,B
10530,0817,B
10532,0817,B
10593,0817,B
10708,0817,B
11845,0817,B
10108,0817,B-
10110,0817,B-
10128,0817,B-
10146,0817,B-
10183,0817,B-
10190,0817,B-
10217,0817,B-
10259,0817,B-
10292,0817,B-
10385,0817,B-
10403,0817,B-
10433,0817,B-
10755,0817,B-
10759,0817,B-
10011,0817,C+
10057,0817,C+
10058,0817,C+
10060,0817,C+
10082,0817,C+
10142,0817,C+
10256,0817,C+
10280,0817,C+
10299,0817,C+
10360,0817,C+
10422,0817,C+
10462,0817,C+
10497,0817,C+
10589,0817,C+
10081,0817,C
10188,0817,C
10255,0817,C
10298,0817,C
10361,0817,C
10423,0817,C
10424,0817,C
10558,0817,C
10657,0817,C
10674,0817,C
10705,0817,C
10730,0817,C
10731,0817,C
11072,0817,C
10008,0817,C-
10145,0817,C-
10152,0817,C-
10166,0817,C-
10212,0817,C-
10214,0817,C-
10270,0817,C-
10431,0817,C-
10475,0817,C-
10564,0817,C-
10614,0817,C-
10616,0817,C-
10622,0817,C-
10712,0817,C-
10732,0817,C-
11065,0817,C-
10491,0818,A+
11414,0818,A+
10290,0818,A-
10183,0818,B+
10533,0818,B+
10616,0818,B+
10710,0818,B+
10247,0818,B
10284,0818,B
10615,0818,B
10697,0818,B
10220,0818,B-
10294,0818,B-
10424,0818,B-
10489,0818,B-
10078,0818,C+
10460,0818,C+
10613,0818,C+
10704,0818,C+
10405,0818,C
10596,0818,C
10674,0818,C
10112,0818,C-
10145,0818,C-
10361,0818,C-
10423,0818,C-
10290,0819,A+
10533,0819,A+
10008,0819,B+
10145,0819,B+
10611,0819,B+
10112,0819,B
10424,0819,B
10460,0819,B
10147,0819,B-
10361,0819,B-
10497,0819,B-
10488,0819,C+
10674,0819,C+
10704,0819,C+
10407,0819,C
10555,0819,C
10081,0819,C-
10127,0819,C-
10534,0819,C-
10615,0820,A+
11414,0820,A+
10220,0820,B
10491,0820,B-
10489,0820,C+
10705,0820,C
10616,0820,C-
10058,0821,A+
10255,0821,A+
10285,0821,B+
10295,0821,B
10338,0821,B
10495,0821,B-
10709,0821,C+
11065,0821,C+
